rank,totalRankScore,totalPriceRankScore,nightlyRateScore,reviewRankScore,rareFindScore,acScore,wifiScore,guestFavoriteScore,superhostScore,id,title,dates,totalPrice,totalPriceRank,nightlyRateRank,reviewScore,reviewScoreString,reviewScoreRank,url,nightlyRateDisplay,nights,nightlyTotalDisplay,nightlyTotalDisplayPercent,cleaningFee,airbnbFee,feeTotal,feePercent,beds,
96,3905,1330,1330,1235,0,4,4,2,0,25882696,Condo in Piedecuesta,01/18/25 - 01/21/25,58,6,5,4.76,4.76 (33),24,https://www.airbnb.com/rooms/25882696?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,17,3,50,0.8620689655,0,8,8,0.1379310345,,TRUE,TRUE,TRUE,,,,,,,FALSE,FALSE,TRUE,,TRUE,TRUE,TRUE,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[object Object],3480
97,5258,1325,1340,1235,0,4,4,0,1350,948650144481976927,Apartment in Bucaramanga,01/18/25 - 01/21/25,60,7,3,4.76,4.76 (49),24,https://www.airbnb.com/rooms/948650144481976927?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,15,3,45,0.75,7,8,15,0.25,3 double beds,,TRUE,TRUE,TRUE,TRUE,,,,,FALSE,FALSE,,,TRUE,,TRUE,,,,,,,,,,,TRUE,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[object Object],3475
98,3865,1205,1300,1350,0,4,4,2,0,23375011,Apartment in Bucaramanga,01/18/25 - 01/21/25,94,31,11,5,5.0 (11),1,https://www.airbnb.com/rooms/23375011?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,23,3,69,0.7340425532,12,13,25,0.2659574468,,TRUE,TRUE,TRUE,TRUE,,,,,TRUE,FALSE,FALSE,TRUE,,TRUE,TRUE,TRUE,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[object Object],3470
99,3855,1205,1290,1350,0,4,4,2,0,44316753,Farm stay in Bucaramanga,01/18/25 - 01/21/25,94,31,13,5,5.0 (33),1,https://www.airbnb.com/rooms/44316753?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,25,3,76,0.8085106383,5,13,18,0.1914893617,,TRUE,TRUE,,,TRUE,,,,,FALSE,FALSE,TRUE,,TRUE,,TRUE,,,,,,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[object Object],3470
100,3895,1295,1330,1260,0,4,4,2,0,658021841739109668,Condo in Bucaramanga,01/18/25 - 01/21/25,69,13,5,4.81,4.81 (137),19,https://www.airbnb.com/rooms/658021841739109668?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,17,3,50,0.7246376812,9,10,19,0.2753623188,2 beds,TRUE,,,,,,,,,FALSE,FALSE,TRUE,,TRUE,TRUE,TRUE,,,,,TRUE,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[object Object],3470
101,3583,0,1300,1195,0,4,1084,,,48698503,Condo in Bucaramanga,01/18/25 - 01/21/25,0,1,12,4.67,4.67 (284),32,https://www.airbnb.com/rooms/48698503?room_types%5B%5D=Entire%20home%2Fapt,24,0,0,NaN,0,0,0,NaN,,,,TRUE,,,,,,,FALSE,FALSE,,,TRUE,TRUE,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[object Object],3465
102,3845,1195,1290,1350,0,4,4,2,0,1010294490066866771,Apartment in Floridablanca,01/18/25 - 01/21/25,97,33,13,5,5.0 (11),1,https://www.airbnb.com/rooms/1010294490066866771?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,25,3,76,0.7835051546,7,14,21,0.2164948454,,TRUE,TRUE,,TRUE,,,,,,FALSE,FALSE,TRUE,,TRUE,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[object Object],3460
103,3875,1255,1320,1290,0,4,4,2,0,1084144381160200418,Apartment in Bucaramanga,01/18/25 - 01/21/25,81,21,7,4.87,4.87 (31),13,https://www.airbnb.com/rooms/1084144381160200418?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,19,3,56,0.6913580247,14,11,25,0.3086419753,2 double beds,TRUE,TRUE,TRUE,TRUE,,,,,,FALSE,FALSE,TRUE,,TRUE,,TRUE,,,,,,,,,,,,,TRUE,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[object Object],3460
104,3583,0,1305,1190,0,4,1084,,,1118402644309640172,Apartment in Bucaramanga,01/18/25 - 01/21/25,0,1,11,4.66,4.66 (47),33,https://www.airbnb.com/rooms/1118402644309640172?room_types%5B%5D=Entire%20home%2Fapt,23,0,0,NaN,0,0,0,NaN,,,TRUE,TRUE,TRUE,,,,,,FALSE,FALSE,,,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[object Object],3460
105,5213,1245,1315,1295,0,4,4,0,1350,855959885411345916,Apartment in Girón,01/18/25 - 01/21/25,83,23,8,4.88,4.88 (64),12,https://www.airbnb.com/rooms/855959885411345916?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,20,3,59,0.7108433735,12,12,24,0.2891566265,,,TRUE,,,,,,,,FALSE,FALSE,,,TRUE,,,,TRUE,,,TRUE,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[object Object],3455
106,5218,1260,1320,1280,0,4,4,0,1350,21261273,Condo in Floridablanca,01/18/25 - 01/21/25,80,20,7,4.85,4.85 (122),15,https://www.airbnb.com/rooms/21261273?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,19,3,57,0.7125,12,11,23,0.2875,,,TRUE,TRUE,,,,,,,,,,,TRUE,,,,TRUE,,,,,TRUE,TRUE,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[object Object],3455
107,3873,1280,1325,1260,0,4,4,0,0,29874375,Apartment in Bucaramanga,01/18/25 - 01/21/25,73,16,6,4.81,4.81 (282),19,https://www.airbnb.com/rooms/29874375?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,18,3,55,0.7534246575,8,10,18,0.2465753425,,,TRUE,,,,,,,TRUE,FALSE,FALSE,,,TRUE,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,TRUE,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[object Object],3455
108,3835,1200,1290,1335,0,4,4,2,0,1156431062893943461,Apartment in Bucaramanga,01/18/25 - 01/21/25,95,32,13,4.96,4.96 (24),4,https://www.airbnb.com/rooms/1156431062893943461?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,25,3,76,0.8,6,13,19,0.2,,TRUE,,,,,,,,TRUE,FALSE,FALSE,TRUE,,,,TRUE,,TRUE,,,TRUE,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[object Object],3450
109,5193,1255,1300,1280,0,4,4,0,1350,859996903437055456,Apartment in Bucaramanga,01/18/25 - 01/21/25,81,21,11,4.85,4.85 (33),15,https://www.airbnb.com/rooms/859996903437055456?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,23,3,69,0.8518518519,12,0,12,0.1481481481,,,TRUE,TRUE,TRUE,TRUE,,,,,FALSE,FALSE,,,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[object Object],3450
110,5183,1255,1290,1280,0,4,4,0,1350,26956293,Apartment in Bucaramanga,01/18/25 - 01/21/25,81,21,13,4.85,4.85 (103),15,https://www.airbnb.com/rooms/26956293?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,25,3,121,1.49382716,6,0,6,0.07407407407,3 beds,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,TRUE,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[object Object],3450
111,3875,1300,1330,1235,0,4,4,2,0,45693236,Loft in Bucaramanga,01/18/25 - 01/21/25,68,12,5,4.76,4.76 (38),24,https://www.airbnb.com/rooms/45693236?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,17,3,50,0.7352941176,18,0,18,0.2647058824,1 double bed,TRUE,TRUE,,,,,,,TRUE,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[object Object],3450
112,3840,1250,1300,1280,0,4,4,2,0,1018383185869001201,Apartment in Bucaramanga,01/18/25 - 01/21/25,82,22,11,4.85,4.85 (100),15,https://www.airbnb.com/rooms/1018383185869001201?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,23,3,70,0.8536585366,0,12,12,0.1463414634,,TRUE,TRUE,,TRUE,,,,,TRUE,FALSE,FALSE,TRUE,,TRUE,TRUE,TRUE,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[object Object],3445
113,5213,1290,1325,1240,0,4,4,0,1350,48643609,Loft in Bucaramanga,01/18/25 - 01/21/25,70,14,6,4.77,4.77 (178),23,https://www.airbnb.com/rooms/48643609?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,18,3,55,0.7857142857,5,10,15,0.2142857143,,,TRUE,TRUE,TRUE,,,,,TRUE,,,,,TRUE,TRUE,TRUE,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[object Object],3445
114,3883,1310,1345,1220,0,4,4,0,0,16601336,Loft in Bucaramanga,01/18/25 - 01/21/25,64,10,2,4.73,4.73 (88),27,https://www.airbnb.com/rooms/16601336?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,14,3,43,0.671875,12,9,21,0.328125,1 double bed,,TRUE,,TRUE,TRUE,,,,,FALSE,FALSE,,,TRUE,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[object Object],3445
115,3368,0,1105,1170,0,4,1084,,,40734221,Apartment in Bucaramanga,01/18/25 - 01/21/25,0,1,55,4.6,4.6 (45),37,https://www.airbnb.com/rooms/40734221?room_types%5B%5D=Entire%20home%2Fapt,70,0,0,NaN,0,0,0,NaN,2 double beds,,TRUE,TRUE,,,,,TRUE,TRUE,FALSE,FALSE,,,TRUE,TRUE,,,,,,,,,TRUE,,,,,,,,,,,TRUE,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[object Object],3440
116,3810,1170,1280,1350,0,4,4,2,0,1202327959319636547,Apartment in Girón,01/18/25 - 01/21/25,103,38,15,5,5.0 (9),1,https://www.airbnb.com/rooms/1202327959319636547?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,27,3,88,0.854368932,9,15,24,0.2330097087,4 beds,TRUE,TRUE,,TRUE,TRUE,,,,,FALSE,FALSE,TRUE,,TRUE,TRUE,TRUE,,,,,TRUE,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[object Object],3435
117,3810,1200,1280,1320,0,4,4,2,0,1229835874558450237,Apartment in Bucaramanga,01/18/25 - 01/21/25,95,32,15,4.93,4.93 (14),7,https://www.airbnb.com/rooms/1229835874558450237?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,27,3,82,0.8631578947,0,13,13,0.1368421053,,TRUE,TRUE,,TRUE,TRUE,,,,TRUE,,,TRUE,,TRUE,TRUE,,,,,,TRUE,,,,TRUE,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[object Object],3435
118,5158,1235,1285,1280,0,4,4,0,1350,1102118862389858858,Apartment in Bucaramanga,01/18/25 - 01/21/25,86,25,14,4.85,4.85 (13),15,https://www.airbnb.com/rooms/1102118862389858858?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,26,3,78,0.9069767442,8,0,8,0.09302325581,,,TRUE,,TRUE,TRUE,,,,,FALSE,FALSE,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[object Object],3430
119,5193,1305,1320,1210,0,4,4,0,1350,1160795397129710798,Apartment in Bucaramanga,01/18/25 - 01/21/25,65,11,7,4.71,4.71 (35),29,https://www.airbnb.com/rooms/1160795397129710798?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,19,3,56,0.8615384615,0,9,9,0.1384615385,,,,TRUE,TRUE,TRUE,,,,,FALSE,FALSE,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[object Object],3430
120,3820,1225,1300,1285,0,4,4,2,0,1306757463655611420,Apartment in Bucaramanga,01/18/25 - 01/21/25,90,27,11,4.86,4.86 (7),14,https://www.airbnb.com/rooms/1306757463655611420?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,23,3,69,0.7666666667,8,13,21,0.2333333333,,TRUE,TRUE,TRUE,TRUE,,,,,TRUE,FALSE,FALSE,TRUE,,TRUE,TRUE,TRUE,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[object Object],3425
121,3833,1240,1315,1270,0,4,4,0,0,53939082,Apartment in Bucaramanga,01/18/25 - 01/21/25,85,24,8,4.83,4.83 (18),17,https://www.airbnb.com/rooms/53939082?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,20,3,61,0.7176470588,12,12,24,0.2823529412,2 beds,,TRUE,,,TRUE,,,,,FALSE,FALSE,,,TRUE,,TRUE,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[object Object],3425
122,5178,1250,1310,1260,0,4,4,0,1350,990200763152531679,Apartment in Floridablanca,01/18/25 - 01/21/25,82,22,9,4.81,4.81 (53),19,https://www.airbnb.com/rooms/990200763152531679?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,21,3,63,0.7682926829,7,12,19,0.2317073171,,,TRUE,,,,,,,TRUE,FALSE,,,,TRUE,TRUE,TRUE,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[object Object],3425
123,3803,1155,1290,1350,0,4,4,0,0,1235704426213325110,Apartment in Bucaramanga,01/18/25 - 01/21/25,107,41,13,5,5.0 (3),1,https://www.airbnb.com/rooms/1235704426213325110?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,25,3,75,0.7009345794,17,15,32,0.2990654206,1 bed,,TRUE,TRUE,TRUE,TRUE,,,,TRUE,,,,,TRUE,TRUE,,,,TRUE,,,,,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[object Object],3420
124,145,,,90,,,,,,1283504688149755779,Apartment in Girón,01/18/25 - 01/21/25,107,41,19,5,5.0 (4),1,https://www.airbnb.com/rooms/1283504688149755779?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,31,3,97,0.9065420561,0,15,15,0.1401869159,,,TRUE,TRUE,TRUE,TRUE,,,,,FALSE,,,,TRUE,,TRUE,,,TRUE,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,,4,,,,,,,,,,,,,,,,,[object Object],3420
125,3833,1275,1320,1230,0,4,4,0,0,543500120672863941,Apartment in Bucaramanga,01/18/25 - 01/21/25,74,17,7,4.75,4.75 (91),25,https://www.airbnb.com/rooms/543500120672863941?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,19,3,56,0.7567567568,8,10,18,0.2432432432,,,TRUE,,,,,,,,FALSE,FALSE,,,TRUE,TRUE,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[object Object],3420
