rank,totalRankScore,totalPriceRankScore,nightlyRateScore,reviewRankScore,rareFindScore,acScore,wifiScore,guestFavoriteScore,superhostScore,id,title,dates,totalPrice,totalPriceRank,nightlyRateRank,reviewScore,reviewScoreString,reviewScoreRank,url,nightlyRateDisplay,nights,nightlyTotalDisplay,nightlyTotalDisplayPercent,cleaningFee,airbnbFee,feeTotal,feePercent,beds,
429,,3496,0,1120,1290,0,4,1080,,,16795,1196423640294287316,Apartment in Sabaneta,01/18/25 - 01/21/25,#VALUE!,11,53,4.88,4.88 (16),13,https://www.airbnb.com/rooms/1196423640294287316?,61,3,#REF!,NaN,0,0,0,NaN,2 beds,[object Object],16750
430,,3466,0,1090,1290,0,4,1080,,,16795,569005581226606101,Apartment in Sabaneta,01/18/25 - 01/21/25,#VALUE!,11,61,4.88,4.88 (25),13,https://www.airbnb.com/rooms/569005581226606101?,69,3,#REF!,NaN,0,0,0,NaN,5 beds,[object Object],16750
431,,3396,0,1020,1290,0,4,1080,,,16795,1116889817221341700,Apartment in Sabaneta,01/18/25 - 01/21/25,#VALUE!,11,106,4.88,4.88 (24),13,https://www.airbnb.com/rooms/1116889817221341700?,115,3,#REF!,NaN,0,0,0,NaN,,[object Object],16750
432,,3401,0,1210,1185,0,4,1000,2,0,16790,37433469,Apartment in Envigado,01/18/25 - 01/21/25,#VALUE!,11,11,4.87,4.87 (191),14,https://www.airbnb.com/rooms/37433469?,19,3,#REF!,NaN,0,0,0,NaN,,[object Object],16745
433,,3389,0,1195,1185,0,4,1000,0,5,16790,41592248,Apartment in Envigado,01/18/25 - 01/21/25,#VALUE!,11,14,4.87,4.87 (121),14,https://www.airbnb.com/rooms/41592248?,22,3,#REF!,NaN,0,0,0,NaN,,[object Object],16745
434,,3356,0,1165,1185,0,4,1000,2,0,16790,936513478279316043,Apartment in Envigado,01/18/25 - 01/21/25,#VALUE!,11,20,4.87,4.87 (103),14,https://www.airbnb.com/rooms/936513478279316043?,28,3,#REF!,NaN,0,0,0,NaN,4 beds,[object Object],16745
435,,3356,0,1165,1185,0,4,1000,2,0,16790,858212078392098897,Apartment in Envigado,01/18/25 - 01/21/25,#VALUE!,11,20,4.87,4.87 (31),14,https://www.airbnb.com/rooms/858212078392098897?,28,3,#REF!,NaN,0,0,0,NaN,2 beds,[object Object],16745
436,,3329,0,1135,1185,0,4,1000,0,5,16790,51430370,Condo in Sabaneta,01/18/25 - 01/21/25,#VALUE!,11,26,4.87,4.87 (53),14,https://www.airbnb.com/rooms/51430370?,34,3,#REF!,NaN,0,0,0,NaN,3 beds,[object Object],16745
437,,3206,0,1015,1185,0,4,1000,2,0,16790,39341772,Apartment in Envigado,01/18/25 - 01/21/25,#VALUE!,11,50,4.87,4.87 (111),14,https://www.airbnb.com/rooms/39341772?,58,3,#REF!,NaN,0,0,0,NaN,6 beds,[object Object],16745
438,,3151,0,960,1185,0,4,1000,2,0,16790,601437882432275637,Condo in Envigado,01/18/25 - 01/21/25,#VALUE!,11,62,4.87,4.87 (71),14,https://www.airbnb.com/rooms/601437882432275637?,70,3,#REF!,NaN,0,0,0,NaN,3 beds,[object Object],16745
439,,2959,0,765,1185,0,4,1000,0,5,16790,49561820,Villa in Envigado,01/18/25 - 01/21/25,#VALUE!,11,194,4.87,4.87 (55),14,https://www.airbnb.com/rooms/49561820?,625,3,#REF!,NaN,0,0,0,NaN,10 beds,[object Object],16745
440,,4414,1200,1145,1105,0,undefined,964,,,16790,53458290,Room in Medellín,01/18/25 - 01/21/25,#VALUE!,11,16,4.87,4.87 (67),14,https://www.airbnb.com/rooms/53458290,24,3,#REF!,NaN,0,0,0,NaN,,[object Object],16745
441,,4334,1200,1135,1035,0,undefined,964,,,16790,543001997437057243,Loft in Medellín,01/18/25 - 01/21/25,#VALUE!,11,18,4.87,4.87 (47),14,https://www.airbnb.com/rooms/543001997437057243,26,3,#REF!,NaN,0,0,0,NaN,2 beds,[object Object],16745
442,,4259,1200,1195,900,0,undefined,964,,,16790,35843512,Room in Laureles-Estadio,01/18/25 - 01/21/25,#VALUE!,11,3,4.87,4.87 (47),14,https://www.airbnb.com/rooms/35843512,11,3,#REF!,NaN,0,0,0,NaN,,[object Object],16745
443,,3778,1180,700,950,0,undefined,948,,,16790,1151314038972307659,Apartment in Medellín,01/18/25 - 01/21/25,#VALUE!,11,137,4.87,4.87 (23),14,https://www.airbnb.com/rooms/1151314038972307659,160,3,#REF!,NaN,0,0,0,NaN,,[object Object],16745
444,,4749,1345,1065,1255,0,4,1080,,,16790,961162305802618983,Apartment in Medellín,01/18/25 - 01/21/25,#VALUE!,11,76,4.87,4.87 (69),14,https://www.airbnb.com/rooms/961162305802618983?room_types%5B%5D=Entire%20home%2Fapt,84,3,#REF!,NaN,0,0,0,NaN,3 beds,[object Object],16745
445,,4429,1345,1105,895,0,4,1080,,,16790,700203359646606550,Apartment in Medellín,01/18/25 - 01/21/25,#VALUE!,11,65,4.87,4.87 (23),14,https://www.airbnb.com/rooms/700203359646606550?room_types%5B%5D=Entire%20home%2Fapt,73,3,#REF!,NaN,0,0,0,NaN,1 bed,[object Object],16745
446,,3703,0,1330,1285,0,4,1084,,,16790,699157481839955879,Loft in Medellín,01/18/25 - 01/21/25,#VALUE!,11,13,4.87,4.87 (89),14,https://www.airbnb.com/rooms/699157481839955879?room_types%5B%5D=Entire%20home%2Fapt,21,3,#REF!,NaN,0,0,0,NaN,1 bed,[object Object],16745
447,,3696,0,1325,1285,0,4,1080,,,16790,1095925275958637520,Apartment in Sabaneta,01/18/25 - 01/21/25,#VALUE!,11,10,4.87,4.87 (15),14,https://www.airbnb.com/rooms/1095925275958637520?,18,3,#REF!,NaN,0,0,0,NaN,2 beds,[object Object],16745
448,,800,415,0,385,0,0,0,0,0,16770,1111852955623163926,Apartment in La Estrella,01/18/25 - 01/21/25,52,16,7,4.91,4.91 (11),10,https://www.airbnb.com/rooms/1111852955623163926?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,15,3,45,0.8653846154,0,7,7,0.1346153846,,[object Object],16740
449,,3364,0,1175,1180,0,4,1000,0,5,16785,1164504008439765797,Apartment in Envigado,01/18/25 - 01/21/25,#VALUE!,13,18,4.86,4.86 (14),15,https://www.airbnb.com/rooms/1164504008439765797?,26,3,#REF!,NaN,0,0,0,NaN,1 double bed,[object Object],16730
450,,3319,0,1130,1180,0,4,1000,0,5,16785,656655779739233526,Apartment in Envigado,01/18/25 - 01/21/25,#VALUE!,13,27,4.86,4.86 (22),15,https://www.airbnb.com/rooms/656655779739233526?,35,3,#REF!,NaN,0,0,0,NaN,1 queen bed,[object Object],16730
451,,3251,0,1065,1180,0,4,1000,2,0,16785,1240010558245639248,Apartment in Envigado,01/18/25 - 01/21/25,#VALUE!,13,40,4.86,4.86 (7),15,https://www.airbnb.com/rooms/1240010558245639248?,48,3,#REF!,NaN,0,0,0,NaN,3 beds,[object Object],16730
452,,4359,1200,1095,1100,0,undefined,964,,,16785,1198533813762163278,Apartment in Medellín,01/18/25 - 01/21/25,#VALUE!,13,28,4.86,4.86 (14),15,https://www.airbnb.com/rooms/1198533813762163278,36,3,#REF!,NaN,0,0,0,NaN,,[object Object],16730
453,,4069,1200,1010,895,0,undefined,964,,,16785,1148128467710714926,Loft in Medellín,01/18/25 - 01/21/25,#VALUE!,13,46,4.86,4.86 (43),15,https://www.airbnb.com/rooms/1148128467710714926,54,3,#REF!,NaN,0,0,0,NaN,,[object Object],16730
454,,5034,1345,1325,1280,0,4,1080,,,16785,47892746,Loft in Sabaneta,01/18/25 - 01/21/25,#VALUE!,13,17,4.86,4.86 (42),15,https://www.airbnb.com/rooms/47892746?room_types%5B%5D=Entire%20home%2Fapt,25,3,#REF!,NaN,0,0,0,NaN,,[object Object],16730
455,,5004,1345,1295,1280,0,4,1080,,,16785,28961556,Apartment in El Poblado,01/18/25 - 01/21/25,#VALUE!,13,25,4.86,4.86 (79),15,https://www.airbnb.com/rooms/28961556?room_types%5B%5D=Entire%20home%2Fapt,33,3,#REF!,NaN,0,0,0,NaN,2 beds,[object Object],16730
456,,4979,1345,1270,1280,0,4,1080,,,16785,53334644,Apartment in Medellín,01/18/25 - 01/21/25,#VALUE!,13,30,4.86,4.86 (29),15,https://www.airbnb.com/rooms/53334644?room_types%5B%5D=Entire%20home%2Fapt,38,3,#REF!,NaN,0,0,0,NaN,,[object Object],16730
457,,4574,1345,1255,890,0,4,1080,,,16785,21698678,Apartment in Laureles,01/18/25 - 01/21/25,#VALUE!,13,33,4.86,4.86 (99),15,https://www.airbnb.com/rooms/21698678?room_types%5B%5D=Entire%20home%2Fapt,41,3,#REF!,NaN,0,0,0,NaN,2 beds,[object Object],16730
458,,4414,1345,1095,890,0,4,1080,,,16785,47981850,Loft in Laureles-Estadio,01/18/25 - 01/21/25,#VALUE!,13,69,4.86,4.86 (179),15,https://www.airbnb.com/rooms/47981850?room_types%5B%5D=Entire%20home%2Fapt,77,3,#REF!,NaN,0,0,0,NaN,,[object Object],16730
459,,1766,-5,640,595,0,4,532,,,16785,753015520830374406,Loft in Medellín,01/18/25 - 01/21/25,#VALUE!,13,20,4.86,4.86 (59),15,https://www.airbnb.com/rooms/753015520830374406?room_types%5B%5D=Entire%20home%2Fapt,28,3,#REF!,NaN,0,0,0,NaN,1 bed,[object Object],16730
460,,3679,0,1310,1280,0,4,1080,,,16785,889382957757586995,Apartment in Sabaneta,01/18/25 - 01/21/25,#VALUE!,13,14,4.86,4.86 (7),15,https://www.airbnb.com/rooms/889382957757586995?,22,3,#REF!,NaN,0,0,0,NaN,3 beds,[object Object],16730
461,,3659,0,1290,1280,0,4,1080,,,16785,1150840156626565484,Apartment in Sabaneta,01/18/25 - 01/21/25,#VALUE!,13,18,4.86,4.86 (14),15,https://www.airbnb.com/rooms/1150840156626565484?,26,3,#REF!,NaN,0,0,0,NaN,2 beds,[object Object],16730
462,,3656,0,1290,1280,0,4,1080,,,16785,996399314144819233,Apartment in Sabaneta,01/18/25 - 01/21/25,#VALUE!,13,18,4.86,4.86 (7),15,https://www.airbnb.com/rooms/996399314144819233?,26,3,#REF!,NaN,0,0,0,NaN,1 bed,[object Object],16730
463,,3546,0,1180,1280,0,4,1080,,,16785,1037077839143080743,Apartment in Sabaneta,01/18/25 - 01/21/25,#VALUE!,13,40,4.86,4.86 (7),15,https://www.airbnb.com/rooms/1037077839143080743?,48,3,#REF!,NaN,0,0,0,NaN,3 beds,[object Object],16730
464,,3469,0,1100,1280,0,4,1080,,,16785,881953044202331228,Loft in Sabaneta,01/18/25 - 01/21/25,#VALUE!,13,58,4.86,4.86 (37),15,https://www.airbnb.com/rooms/881953044202331228?,66,3,#REF!,NaN,0,0,0,NaN,2 beds,[object Object],16730
465,,3436,0,1070,1280,0,4,1080,,,16785,1183508048247356038,Apartment in Sabaneta,01/18/25 - 01/21/25,#VALUE!,13,70,4.86,4.86 (21),15,https://www.airbnb.com/rooms/1183508048247356038?,78,3,#REF!,NaN,0,0,0,NaN,,[object Object],16730
466,,2260,1115,0,1145,0,0,0,0,0,16745,1051056568816299198,Apartment in Laureles,01/18/25 - 01/21/25,70,28,12,5,5.0 (4),1,https://www.airbnb.com/rooms/1051056568816299198?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,20,3,60,0.8571428571,0,10,10,0.1428571429,,[object Object],16725
467,,3341,0,1160,1175,0,4,1000,2,0,16780,691374300303501734,Apartment in Envigado,01/18/25 - 01/21/25,#VALUE!,13,21,4.85,4.85 (46),16,https://www.airbnb.com/rooms/691374300303501734?,29,3,#REF!,NaN,0,0,0,NaN,,[object Object],16725
468,,3326,0,1145,1175,0,4,1000,2,0,16780,29659248,Apartment in Envigado,01/18/25 - 01/21/25,#VALUE!,13,24,4.85,4.85 (110),16,https://www.airbnb.com/rooms/29659248?,32,3,#REF!,NaN,0,0,0,NaN,3 beds,[object Object],16725
469,,3134,0,950,1175,0,4,1000,0,5,16780,685494279389119842,Tiny home in Envigado,01/18/25 - 01/21/25,#VALUE!,13,67,4.85,4.85 (91),16,https://www.airbnb.com/rooms/685494279389119842?,75,3,#REF!,NaN,0,0,0,NaN,2 beds,[object Object],16725
470,,3056,0,875,1175,0,4,1000,2,0,16780,608537199883275686,Condo in Envigado,01/18/25 - 01/21/25,#VALUE!,13,97,4.85,4.85 (48),16,https://www.airbnb.com/rooms/608537199883275686?,105,3,#REF!,NaN,0,0,0,NaN,,[object Object],16725
471,,2971,0,790,1175,0,4,1000,2,0,16780,52322757,Villa in Envigado,01/18/25 - 01/21/25,#VALUE!,13,169,4.85,4.85 (68),16,https://www.airbnb.com/rooms/52322757?,246,3,#REF!,NaN,0,0,0,NaN,5 beds,[object Object],16725
472,,4069,1200,810,1095,0,undefined,964,,,16780,1020985795537860641,Apartment in Medellín,01/18/25 - 01/21/25,#VALUE!,13,102,4.85,4.85 (26),16,https://www.airbnb.com/rooms/1020985795537860641,110,3,#REF!,NaN,0,0,0,NaN,5 beds,[object Object],16725
473,,3994,1200,735,1095,0,undefined,964,,,16780,983635104701522681,Loft in Envigado,01/18/25 - 01/21/25,#VALUE!,13,130,4.85,4.85 (53),16,https://www.airbnb.com/rooms/983635104701522681,149,3,#REF!,NaN,0,0,0,NaN,,[object Object],16725
474,,3949,1200,1065,720,0,undefined,964,,,16780,28627158,Loft in Medellín,01/18/25 - 01/21/25,#VALUE!,13,34,4.85,4.85 (122),16,https://www.airbnb.com/rooms/28627158,42,3,#REF!,NaN,0,0,0,NaN,,[object Object],16725
475,,3944,1200,890,890,0,undefined,964,,,16780,16347642,Apartment in El Poblado,01/18/25 - 01/21/25,#VALUE!,13,80,4.85,4.85 (156),16,https://www.airbnb.com/rooms/16347642,88,3,#REF!,NaN,0,0,0,NaN,1 queen bed,[object Object],16725
476,,3794,1200,910,720,0,undefined,964,,,16780,1006223464252621453,Apartment in Medellín,01/18/25 - 01/21/25,#VALUE!,13,72,4.85,4.85 (48),16,https://www.airbnb.com/rooms/1006223464252621453,80,3,#REF!,NaN,0,0,0,NaN,1 king bed,[object Object],16725
477,,4634,1345,930,1275,0,4,1080,,,16780,53749056,Loft in Medellín,01/18/25 - 01/21/25,#VALUE!,13,112,4.85,4.85 (215),16,https://www.airbnb.com/rooms/53749056?room_types%5B%5D=Entire%20home%2Fapt,123,3,#REF!,NaN,0,0,0,NaN,,[object Object],16725
478,,4964,1345,1260,1275,0,4,1080,,,16780,21692770,Apartment in La América,01/18/25 - 01/21/25,#VALUE!,13,32,4.85,4.85 (129),16,https://www.airbnb.com/rooms/21692770?room_types%5B%5D=Entire%20home%2Fapt,40,3,#REF!,NaN,0,0,0,NaN,2 beds,[object Object],16725
479,,4909,1345,1205,1275,0,4,1080,,,16780,51725376,Apartment in El Poblado,01/18/25 - 01/21/25,#VALUE!,13,43,4.85,4.85 (169),16,https://www.airbnb.com/rooms/51725376?room_types%5B%5D=Entire%20home%2Fapt,51,3,#REF!,NaN,0,0,0,NaN,1 queen bed,[object Object],16725
480,,4469,1345,1155,885,0,4,1080,,,16780,53722571,Loft in Medellín,01/18/25 - 01/21/25,#VALUE!,13,53,4.85,4.85 (209),16,https://www.airbnb.com/rooms/53722571?room_types%5B%5D=Entire%20home%2Fapt,61,3,#REF!,NaN,0,0,0,NaN,,[object Object],16725
481,,4314,1345,1000,885,0,4,1080,,,16780,787811504420243557,Apartment in El Poblado,01/18/25 - 01/21/25,#VALUE!,13,89,4.85,4.85 (80),16,https://www.airbnb.com/rooms/787811504420243557?room_types%5B%5D=Entire%20home%2Fapt,97,3,#REF!,NaN,0,0,0,NaN,,[object Object],16725
482,,1636,-5,515,590,0,4,532,,,16780,918690598142179535,Apartment in Medellín,01/18/25 - 01/21/25,#VALUE!,13,52,4.85,4.85 (99),16,https://www.airbnb.com/rooms/918690598142179535?room_types%5B%5D=Entire%20home%2Fapt,60,3,#REF!,NaN,0,0,0,NaN,2 double beds,[object Object],16725
483,,3661,0,1300,1275,0,4,1080,,,16780,1117641464655132515,Apartment in Sabaneta,01/18/25 - 01/21/25,#VALUE!,13,16,4.85,4.85 (26),16,https://www.airbnb.com/rooms/1117641464655132515?,24,3,#REF!,NaN,0,0,0,NaN,3 beds,[object Object],16725
484,,3609,0,1245,1275,0,4,1080,,,16780,1091476900678714349,Apartment in Sabaneta,01/18/25 - 01/21/25,#VALUE!,13,27,4.85,4.85 (13),16,https://www.airbnb.com/rooms/1091476900678714349?,35,3,#REF!,NaN,0,0,0,NaN,,[object Object],16725
485,,660,340,0,320,0,0,0,0,0,16755,954494705579151646,Place to stay in Sabaneta,01/18/25 - 01/21/25,59,25,7,4.94,4.94 (18),7,https://www.airbnb.com/rooms/954494705579151646?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,15,3,45,0.7627118644,6,8,14,0.2372881356,,[object Object],16710
486,,3324,0,1150,1170,0,4,1000,0,0,16775,955701845026913833,Apartment in Envigado,01/18/25 - 01/21/25,#VALUE!,15,23,4.84,4.84 (25),17,https://www.airbnb.com/rooms/955701845026913833?,31,3,#REF!,NaN,0,0,0,NaN,1 bed,[object Object],16710
487,,3324,0,1150,1170,0,4,1000,0,0,16775,637694288482991239,Apartment in Envigado,01/18/25 - 01/21/25,#VALUE!,15,23,4.84,4.84 (75),17,https://www.airbnb.com/rooms/637694288482991239?,31,3,#REF!,NaN,0,0,0,NaN,3 beds,[object Object],16710
488,,3309,0,1130,1170,0,4,1000,0,5,16775,739791489565979249,Apartment in Envigado,01/18/25 - 01/21/25,#VALUE!,15,27,4.84,4.84 (55),17,https://www.airbnb.com/rooms/739791489565979249?,35,3,#REF!,NaN,0,0,0,NaN,3 beds,[object Object],16710
489,,3181,0,1005,1170,0,4,1000,2,0,16775,560942142426837069,Home in Envigado,01/18/25 - 01/21/25,#VALUE!,15,52,4.84,4.84 (101),17,https://www.airbnb.com/rooms/560942142426837069?,60,3,#REF!,NaN,0,0,0,NaN,,[object Object],16710
490,,3124,0,945,1170,0,4,1000,0,5,16775,685511111411855767,Tiny home in Envigado,01/18/25 - 01/21/25,#VALUE!,15,68,4.84,4.84 (87),17,https://www.airbnb.com/rooms/685511111411855767?,76,3,#REF!,NaN,0,0,0,NaN,1 bed,[object Object],16710
491,,3109,0,930,1170,0,4,1000,0,5,16775,53752563,Apartment in Envigado,01/18/25 - 01/21/25,#VALUE!,15,74,4.84,4.84 (32),17,https://www.airbnb.com/rooms/53752563?,82,3,#REF!,NaN,0,0,0,NaN,3 beds,[object Object],16710
492,,2971,0,795,1170,0,4,1000,2,0,16775,561500997083544668,Villa in Medellín,01/18/25 - 01/21/25,#VALUE!,15,162,4.84,4.84 (129),17,https://www.airbnb.com/rooms/561500997083544668?,222,3,#REF!,NaN,0,0,0,NaN,16 beds,[object Object],16710
493,,3804,1200,925,715,0,undefined,964,,,16775,954469734375846267,Apartment in Medellín,01/18/25 - 01/21/25,#VALUE!,15,67,4.84,4.84 (76),17,https://www.airbnb.com/rooms/954469734375846267,75,3,#REF!,NaN,0,0,0,NaN,2 beds,[object Object],16710
494,,4133,1180,1060,945,0,undefined,948,,,16775,594865870926659184,Loft in El Poblado,01/18/25 - 01/21/25,#VALUE!,15,30,4.84,4.84 (214),17,https://www.airbnb.com/rooms/594865870926659184,38,3,#REF!,NaN,0,0,0,NaN,,[object Object],16710
495,,4849,1345,1170,1250,0,4,1080,,,16775,1159440897863588866,Apartment in Medellín,01/18/25 - 01/21/25,#VALUE!,15,50,4.84,4.84 (25),17,https://www.airbnb.com/rooms/1159440897863588866?room_types%5B%5D=Entire%20home%2Fapt,58,3,#REF!,NaN,0,0,0,NaN,1 bed,[object Object],16710
496,,4854,1345,1175,1250,0,4,1080,,,16775,53727061,Loft in El Poblado,01/18/25 - 01/21/25,#VALUE!,15,49,4.84,4.84 (251),17,https://www.airbnb.com/rooms/53727061?room_types%5B%5D=Entire%20home%2Fapt,57,3,#REF!,NaN,0,0,0,NaN,,[object Object],16710
497,,4834,1345,1175,1230,0,4,1080,,,16775,686283910865113434,Apartment in Medellín,01/18/25 - 01/21/25,#VALUE!,15,49,4.84,4.84 (70),17,https://www.airbnb.com/rooms/686283910865113434?room_types%5B%5D=Entire%20home%2Fapt,57,3,#REF!,NaN,0,0,0,NaN,1 king bed,[object Object],16710
498,,4524,1345,1215,880,0,4,1080,,,16775,1165154691747058802,Loft in El Poblado,01/18/25 - 01/21/25,#VALUE!,15,41,4.84,4.84 (19),17,https://www.airbnb.com/rooms/1165154691747058802?room_types%5B%5D=Entire%20home%2Fapt,49,3,#REF!,NaN,0,0,0,NaN,1 queen bed,[object Object],16710
499,,4569,1345,1260,880,0,4,1080,,,16775,853790410864690738,Apartment in Belén,01/18/25 - 01/21/25,#VALUE!,15,32,4.84,4.84 (25),17,https://www.airbnb.com/rooms/853790410864690738?room_types%5B%5D=Entire%20home%2Fapt,40,3,#REF!,NaN,0,0,0,NaN,1 bed,[object Object],16710
500,,4504,1345,1195,880,0,4,1080,,,16775,741277202292667091,Apartment in Medellín,01/18/25 - 01/21/25,#VALUE!,15,45,4.84,4.84 (79),17,https://www.airbnb.com/rooms/741277202292667091?room_types%5B%5D=Entire%20home%2Fapt,53,3,#REF!,NaN,0,0,0,NaN,1 bed,[object Object],16710
501,,3601,0,1245,1270,0,4,1080,,,16775,1203639433540181261,Apartment in Sabaneta,01/18/25 - 01/21/25,#VALUE!,15,27,4.84,4.84 (19),17,https://www.airbnb.com/rooms/1203639433540181261?,35,3,#REF!,NaN,0,0,0,NaN,2 beds,[object Object],16710
502,,3471,0,1115,1270,0,4,1080,,,16775,1025668714211389813,Apartment in Sabaneta,01/18/25 - 01/21/25,#VALUE!,15,54,4.84,4.84 (25),17,https://www.airbnb.com/rooms/1025668714211389813?,62,3,#REF!,NaN,0,0,0,NaN,3 beds,[object Object],16710
503,,620,320,0,300,0,0,0,0,0,16755,1012494277776847329,Apartment in Guayabal,01/18/25 - 01/21/25,57,24,5,4.92,4.92 (37),9,https://www.airbnb.com/rooms/1012494277776847329?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,13,3,38,0.6666666667,11,8,19,0.3333333333,,[object Object],16705
504,,2620,1350,0,1270,0,0,0,0,0,16770,958114299157151464,Apartment in El Poblado,01/18/25 - 01/21/25,61,17,181,4.84,4.84 (62),17,https://www.airbnb.com/rooms/958114299157151464?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,332,3,#REF!,1,60,0,60,60,5 double beds,[object Object],16700
505,,2620,1350,0,1270,0,0,0,0,0,16770,16463479,Loft in El Poblado,01/18/25 - 01/21/25,89,19,185,4.84,4.84 (323),17,https://www.airbnb.com/rooms/16463479?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,367,3,#REF!,1,88,0,88,88,2 beds,[object Object],16690
506,,945,505,0,440,0,0,0,0,0,16760,785472978188048653,Apartment in Medellín,01/18/25 - 01/21/25,44,22,5,4.85,4.85 (66),16,https://www.airbnb.com/rooms/785472978188048653?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,13,3,38,0.8636363636,0,6,6,0.1363636364,1 bed,[object Object],16680
507,,775,425,0,350,0,0,0,0,0,16760,44447960,Apartment in Envigado,01/18/25 - 01/21/25,41,21,1,4.84,4.84 (43),17,https://www.airbnb.com/rooms/44447960?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,9,3,28,0.6829268293,7,6,13,0.3170731707,1 queen bed,[object Object],16680
508,,3224,0,1050,1165,0,4,1000,0,5,16770,980399021920073274,Apartment in Envigado,01/18/25 - 01/21/25,#VALUE!,20,43,4.83,4.83 (18),18,https://www.airbnb.com/rooms/980399021920073274?,51,3,#REF!,NaN,0,0,0,NaN,2 beds,[object Object],16680
509,,3191,0,1020,1165,0,4,1000,2,0,16770,778987352241252483,Apartment in Envigado,01/18/25 - 01/21/25,#VALUE!,20,49,4.83,4.83 (53),18,https://www.airbnb.com/rooms/778987352241252483?,57,3,#REF!,NaN,0,0,0,NaN,4 beds,[object Object],16680
510,,4349,1200,1095,1090,0,undefined,964,,,16770,604391520247234936,Loft in Medellín,01/18/25 - 01/21/25,#VALUE!,20,28,4.83,4.83 (198),18,https://www.airbnb.com/rooms/604391520247234936,36,3,#REF!,NaN,0,0,0,NaN,,[object Object],16680
511,,4254,1200,1000,1090,0,undefined,964,,,16770,1026734593156548802,Apartment in Medellín,01/18/25 - 01/21/25,#VALUE!,20,48,4.83,4.83 (30),18,https://www.airbnb.com/rooms/1026734593156548802,56,3,#REF!,NaN,0,0,0,NaN,1 bed,[object Object],16680
512,,4239,1200,1190,885,0,undefined,964,,,16770,716086950386329691,Room in Medellín,01/18/25 - 01/21/25,#VALUE!,20,5,4.83,4.83 (127),18,https://www.airbnb.com/rooms/716086950386329691,13,3,#REF!,NaN,0,0,0,NaN,,[object Object],16680
513,,4064,1200,1125,775,0,undefined,964,,,16770,745342002609683478,Apartment in Medellín,01/18/25 - 01/21/25,#VALUE!,20,22,4.83,4.83 (115),18,https://www.airbnb.com/rooms/745342002609683478,30,3,#REF!,NaN,0,0,0,NaN,2 beds,[object Object],16680
514,,3944,1200,1070,710,0,undefined,964,,,16770,1165477318331235897,Apartment in Medellín,01/18/25 - 01/21/25,#VALUE!,20,33,4.83,4.83 (24),18,https://www.airbnb.com/rooms/1165477318331235897,41,3,#REF!,NaN,0,0,0,NaN,,[object Object],16680
515,,4113,1180,1105,880,0,undefined,948,,,16770,681184404259659095,Room in Medellín,01/18/25 - 01/21/25,#VALUE!,20,20,4.83,4.83 (127),18,https://www.airbnb.com/rooms/681184404259659095,28,3,#REF!,NaN,0,0,0,NaN,,[object Object],16680
516,,4799,1345,1125,1245,0,4,1080,,,16770,53722405,Loft in El Poblado,01/18/25 - 01/21/25,#VALUE!,20,61,4.83,4.83 (259),18,https://www.airbnb.com/rooms/53722405?room_types%5B%5D=Entire%20home%2Fapt,69,3,#REF!,NaN,0,0,0,NaN,,[object Object],16680
517,,4904,1345,1230,1245,0,4,1080,,,16770,573366873606059154,Apartment in Medellín,01/18/25 - 01/21/25,#VALUE!,20,38,4.83,4.83 (42),18,https://www.airbnb.com/rooms/573366873606059154?room_types%5B%5D=Entire%20home%2Fapt,46,3,#REF!,NaN,0,0,0,NaN,2 beds,[object Object],16680
518,,4489,1345,1055,1005,0,4,1080,,,16770,50505615,Condo in Medellín,01/18/25 - 01/21/25,#VALUE!,20,78,4.83,4.83 (207),18,https://www.airbnb.com/rooms/50505615?room_types%5B%5D=Entire%20home%2Fapt,86,3,#REF!,NaN,0,0,0,NaN,,[object Object],16680
519,,4579,1345,1275,875,0,4,1080,,,16770,903158098104732815,Loft in El Poblado,01/18/25 - 01/21/25,#VALUE!,20,29,4.83,4.83 (30),18,https://www.airbnb.com/rooms/903158098104732815?room_types%5B%5D=Entire%20home%2Fapt,37,3,#REF!,NaN,0,0,0,NaN,1 bed,[object Object],16680
520,,1711,-5,600,580,0,4,532,,,16770,742172046120610731,Apartment in Medellín,01/18/25 - 01/21/25,#VALUE!,20,31,4.83,4.83 (6),18,https://www.airbnb.com/rooms/742172046120610731?room_types%5B%5D=Entire%20home%2Fapt,39,3,#REF!,NaN,0,0,0,NaN,1 bed,[object Object],16680
521,,1566,-5,455,580,0,4,532,,,16770,1012570690748982103,Apartment in Medellín,01/18/25 - 01/21/25,#VALUE!,20,74,4.83,4.83 (18),18,https://www.airbnb.com/rooms/1012570690748982103?room_types%5B%5D=Entire%20home%2Fapt,82,3,#REF!,NaN,0,0,0,NaN,,[object Object],16680
522,,3666,0,1315,1265,0,4,1080,,,16770,1114068873169691995,Apartment in Sabaneta,01/18/25 - 01/21/25,#VALUE!,20,13,4.83,4.83 (29),18,https://www.airbnb.com/rooms/1114068873169691995?,21,3,#REF!,NaN,0,0,0,NaN,,[object Object],16680
