rank,totalRankScore,totalPriceRankScore,nightlyRateScore,reviewRankScore,rareFindScore,acScore,wifiScore,id,title,dates,totalPrice,totalPriceRank,nightlyRateRank,reviewScore,reviewScoreString,reviewScoreRank,url,nightlyRateDisplay,nights,nightlyTotalDisplay,nightlyTotalDisplayPercent,cleaningFee,airbnbFee,feeTotal,feePercent,beds,guest_favorite,Kitchen,Wifi,Dedicated workspace,Hot tub,TV,Washer,Air conditioning,Exterior security cameras on property,Carbon monoxide alarm,Guest favorite,City skyline view,Garden view,Free parking on premises,Private outdoor pool - available all year,open 24 hours,heated,lap pool,pool toys,Pets allowed,Free washer – In unit,Backyard,Smoke alarm,Free street parking,Elevator,Private patio or balcony,Luggage dropoff allowed,Fast wifi – 599 Mbps,Refrigerator,Microwave,Smoking allowed,Paid parking on premises,Superhost,Paid washer – In building,Paid dryer – In building,Fast wifi – 192 Mbps,Mountain view,Dryer,Crib,Fast wifi – 120 Mbps,Hair dryer,Sauna,Free dryer – In unit,Pool,55 inch HDTV,Fast wifi – 396 Mbps,Free parking garage on premises – 1 space,Shared sauna,Valley view,Fast wifi – 296 Mbps,Shared outdoor pool - available all year,open specific hours,lap pool,Private hot tub - available all year,open 24 hours,Free parking garage on premises,Fast wifi – 446 Mbps,Fast wifi – 461 Mbps,Free carport on premises – 1 space,Shared outdoor pool - available all year,open specific hours,heated,infinity,Shared hot tub - available all year,open specific hours,Park view,Courtyard view,Shared pool,Fast wifi – 330 Mbps,72 inch HDTV with premium cable,Shared outdoor pool - available all year,open specific hours,rooftop,Private hot tub,55 inch HDTV with premium cable,Netflix,Shared outdoor pool - available all year,open specific hours,heated,infinity,lap pool,rooftop,Shared hot tub,60 inch HDTV with standard cable,50 inch HDTV,Central air conditioning,Fast wifi – 351 Mbps,43 inch HDTV with standard cable,Paid washer – In unit,Paid dryer – In unit,40 inch HDTV,Fast wifi – 401 Mbps,42 inch HDTV with standard cable,Fast wifi – 200 Mbps,HDTV with standard cable,55 inch HDTV with Netflix,HDTV with Netflix,standard cable,Roku,Fast wifi – 224 Mbps,TV with standard cable,Fast wifi – 514 Mbps,Free washer – In building,Free dryer – In building,43 inch HDTV with Apple TV,Disney+,Netflix,HBO Max,Fast wifi – 342 Mbps,Free driveway parking on premises – 2 spaces,Fast wifi – 333 Mbps,55 inch TV with Roku,Fast wifi – 302 Mbps,Paid washer,Fast wifi – 463 Mbps,43 inch HDTV with HBO Max,Netflix,standard cable,Private backyard – Fully fenced,Free driveway parking on premises – 3 spaces,HDTV with Netflix,AC - split type ductless system,Private backyard – Not fully fenced,Shared indoor pool - available all year,open specific hours,rooftop,60 inch HDTV with Netflix,Fast wifi – 404 Mbps,43 inch HDTV,30 inch TV with Roku,Netflix,Free residential garage on premises,50 inch HDTV with Chromecast,standard cable,Fast wifi – 303 Mbps,Fast wifi – 60 Mbps,Fast wifi – 306 Mbps,Free driveway parking on premises – 1 space,40 inch HDTV with Chromecast,standard cable,Fast wifi – 175 Mbps,32 inch HDTV with standard cable,Fast wifi – 94 Mbps,42 inch HDTV with Netflix,50 inch HDTV with Netflix,standard cable,HDTV,Free dryer,Free carport on premises – 3 spaces,Private outdoor pool - available all year,open 24 hours,heated,Private sauna,Fast wifi – 140 Mbps,TV with Netflix,standard cable,Wifi – 35 Mbps,58 inch HDTV with Netflix,standard cable,Window AC unit,45 inch HDTV with Netflix,Amazon Prime Video,Chromecast,55 inch HDTV with Chromecast,Disney+,Netflix,55 inch HDTV with Amazon Prime Video,Disney+,HBO Max,Patio or balcony,Fast wifi – 157 Mbps,Shared outdoor pool - available all year,heated,Fast wifi – 317 Mbps,46 inch HDTV with Fire TV,Netflix,Fast wifi – 503 Mbps,Shared pool - available all year,open specific hours,65 inch HDTV with Netflix,Fast wifi – 187 Mbps,43 inch HDTV with standard cable,Netflix,Free carport on premises,47 inch TV with standard cable,Canal view,Shared outdoor pool - open specific hours,rooftop,32 inch HDTV with Fire TV,standard cable,Long term stays allowed,Bathtub,43 inch HDTV with Netflix,standard cable,43 inch HDTV with Netflix,Fast wifi – 249 Mbps,Free carport on premises – 2 spaces,Shared outdoor pool - available all year,open specific hours,High chair,82 inch HDTV with Amazon Prime Video,Fire TV,Hulu,Netflix,DVD player,Fast wifi – 59 Mbps,HDTV with Amazon Prime Video,Disney+,Netflix,65 inch HDTV with Netflix,premium cable,Fast wifi – 264 Mbps,43 inch HDTV with standard cable,Amazon Prime Video,Disney+,Netflix,HBO Max,Shared pool - available all year,open specific hours,heated,infinity,43 inch HDTV with Netflix,standard cable,premium cable,Fast wifi – 252 Mbps,Fast wifi – 160 Mbps,Private hot tub - available all year,Fast wifi – 219 Mbps,HDTV with Netflix,premium cable,Private outdoor pool - available all year,open 24 hours,pool toys,60 inch HDTV with Amazon Prime Video,Disney+,HBO Max,Netflix,premium cable,Private pool,Fast wifi – 274 Mbps,Free residential garage on premises – 1 space,43 inch HDTV with Netflix,premium cable,standard cable,Fast wifi – 326 Mbps,HDTV with Amazon Prime Video,Apple TV,Disney+,Netflix,52 inch HDTV with Disney+,Netflix,Roku,Fast wifi – 246 Mbps,50 inch HDTV with Fire TV,Netflix,Shared patio or balcony,Shared outdoor pool - available all year,open specific hours,heated,Fast wifi – 164 Mbps,40 inch TV with standard cable,Netflix,DVD player,Paid dryer,Mabe refrigerator,43 inch HDTV with Netflix,standard cable,Disney+,HBO Max,Amazon Prime Video,Gym,43 inch HDTV with Amazon Prime Video,Disney+,HBO Max,Netflix,standard cable,Fast wifi – 83 Mbps,Shared outdoor pool,43 inch HDTV with standard cable,premium cable,Netflix,43 inch TV,55 inch HDTV with standard cable,Paid parking off premises,Fast wifi – 218 Mbps,Pool - open 24 hours,rooftop,Fast wifi – 205 Mbps,Challenger refrigerator,Wifi – 9 Mbps,Private hot tub - available all year,open specific hours,Shared backyard – Not fully fenced,Breakfast,43 inch TV with Netflix,Crib - available upon request,55 inch HDTV with Amazon Prime Video,Netflix,Fast wifi – 383 Mbps,42 inch HDTV with Netflix,standard cable,Dryer – In unit,LG refrigerator,Pack ’n play/Travel crib,Fast wifi – 414 Mbps,Paid parking lot on premises – 1 space,49 inch TV,Private backyard,Paid parking lot off premises
130,4442,1015,1165,1185,0,4,1068,45055341,Loft in Medellín,01/18/25 - 01/21/25,159,64,34,4.71,4.71 (267),30,https://www.airbnb.com/rooms/45055341?room_types%5B%5D=Entire%20home%2Fapt&check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,53,3,159,1,0,0,0,0,,,TRUE,TRUE,TRUE,,,,,TRUE,,,,,TRUE,,TRUE,,,,,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,4437,880,1180,1305,0,4,1068,903572597048282202,Apartment in Medellín,01/18/25 - 01/21/25,197,91,31,4.95,4.95 (64),6,https://www.airbnb.com/rooms/903572597048282202?room_types%5B%5D=Entire%20home%2Fapt&check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,50,3,149,0.7563451777,24,24,48,0.2436548223,1 queen bed,FALSE,TRUE,,TRUE,,,,,TRUE,FALSE,TRUE,,TRUE,,,TRUE,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,4432,985,1150,1220,0,4,1068,1147507656100072802,Loft in El Poblado,01/18/25 - 01/21/25,167,70,37,4.78,4.78 (49),23,https://www.airbnb.com/rooms/1147507656100072802?room_types%5B%5D=Entire%20home%2Fapt&check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,56,3,167,1,0,0,0,0,,,TRUE,TRUE,TRUE,,,,,TRUE,,,,,TRUE,,TRUE,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,4432,990,1155,1210,0,4,1068,44676951,Loft in Medellín,01/18/25 - 01/21/25,165,69,36,4.76,4.76 (324),25,https://www.airbnb.com/rooms/44676951?room_types%5B%5D=Entire%20home%2Fapt&check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,55,3,165,1,0,0,0,0,,,TRUE,TRUE,TRUE,,,,,TRUE,,,,,TRUE,,TRUE,,,,,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,4427,955,1140,1255,0,4,1068,1162338280209067856,Loft in Medellín,01/18/25 - 01/21/25,174,76,39,4.85,4.85 (39),16,https://www.airbnb.com/rooms/1162338280209067856?room_types%5B%5D=Entire%20home%2Fapt&check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,58,3,174,1,0,0,0,0,,,TRUE,TRUE,TRUE,,,,,TRUE,,,,,TRUE,,TRUE,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,4427,980,1150,1220,0,4,1068,1147516096563765685,Loft in Medellín,01/18/25 - 01/21/25,169,71,37,4.78,4.78 (32),23,https://www.airbnb.com/rooms/1147516096563765685?room_types%5B%5D=Entire%20home%2Fapt&check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,56,3,169,1,0,0,0,0,,,TRUE,TRUE,TRUE,,,,,TRUE,,,,,TRUE,,TRUE,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,4422,895,1195,1260,0,4,1068,45238915,Condo in El Poblado,01/18/25 - 01/21/25,189,88,28,4.86,4.86 (83),15,https://www.airbnb.com/rooms/45238915?room_types%5B%5D=Entire%20home%2Fapt&check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,46,3,139,0.7354497354,27,23,50,0.2645502646,,FALSE,TRUE,TRUE,TRUE,,,,,,FALSE,TRUE,TRUE,,,,TRUE,TRUE,,FALSE,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,4422,1010,1165,1175,0,4,1068,862240654378549431,Apartment in Medellín,01/18/25 - 01/21/25,160,65,34,4.69,4.69 (26),32,https://www.airbnb.com/rooms/862240654378549431?room_types%5B%5D=Entire%20home%2Fapt&check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,53,3,158,0.9875,2,0,2,0.0125,1 bed,,TRUE,TRUE,TRUE,,TRUE,,TRUE,TRUE,FALSE,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,4412,910,1125,1305,0,4,1068,1234032295914344792,Loft in Medellín,01/18/25 - 01/21/25,183,85,42,4.95,4.95 (19),6,https://www.airbnb.com/rooms/1234032295914344792?room_types%5B%5D=Entire%20home%2Fapt&check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,61,3,183,1,0,0,0,0,,FALSE,TRUE,TRUE,TRUE,,,,,TRUE,,TRUE,,,TRUE,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,4407,955,1140,1240,0,4,1068,1147492081149943025,Loft in Medellín,01/18/25 - 01/21/25,174,76,39,4.82,4.82 (51),19,https://www.airbnb.com/rooms/1147492081149943025?room_types%5B%5D=Entire%20home%2Fapt&check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,58,3,174,1,0,0,0,0,,FALSE,TRUE,TRUE,TRUE,,,,,TRUE,,TRUE,,,TRUE,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,4402,945,1135,1245,0,4,1068,53710693,Loft in Medellín,01/18/25 - 01/21/25,176,78,40,4.83,4.83 (206),18,https://www.airbnb.com/rooms/53710693?room_types%5B%5D=Entire%20home%2Fapt&check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,59,3,176,1,0,0,0,0,,,TRUE,,TRUE,,,,,,,,,,,,TRUE,,,,,,,,,,,,,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,TRUE,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,4402,920,1180,1230,0,4,1068,1185437182947384620,Apartment in Medellín,01/18/25 - 01/21/25,181,83,31,4.8,4.8 (15),21,https://www.airbnb.com/rooms/1185437182947384620?room_types%5B%5D=Entire%20home%2Fapt&check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,50,3,149,0.8232044199,32,0,32,0.1767955801,,FALSE,TRUE,TRUE,,,TRUE,TRUE,TRUE,,FALSE,TRUE,,,,,,,,FALSE,,TRUE,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,4402,920,1180,1225,0,4,1068,1185556557904222238,Apartment in Laureles-Estadio,01/18/25 - 01/21/25,181,83,31,4.79,4.79 (19),22,https://www.airbnb.com/rooms/1185556557904222238?room_types%5B%5D=Entire%20home%2Fapt&check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,50,3,149,0.8232044199,32,0,32,0.1767955801,,,TRUE,TRUE,,,TRUE,TRUE,TRUE,,FALSE,,,,,,,,,FALSE,,TRUE,,,,TRUE,TRUE,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,4402,970,1145,1210,0,4,1068,1162274834803370408,Loft in Medellín,01/18/25 - 01/21/25,171,73,38,4.76,4.76 (42),25,https://www.airbnb.com/rooms/1162274834803370408?room_types%5B%5D=Entire%20home%2Fapt&check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,57,3,171,1,0,0,0,0,,,TRUE,TRUE,TRUE,TRUE,TRUE,,,TRUE,,,,,TRUE,,TRUE,,,,,,,,,,,,,TRUE,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,4402,1330,815,1185,0,4,1068,1272616489873699117,Cabin in Medellín,01/18/25 - 01/21/25,1,1,104,4.71,4.71 (7),30,https://www.airbnb.com/rooms/1272616489873699117?room_types%5B%5D=Entire%20home%2Fapt&check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,354,3,1,1,28,154,182,182,2 beds,,TRUE,TRUE,TRUE,TRUE,TRUE,,,TRUE,,,TRUE,TRUE,TRUE,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,4397,925,1130,1265,0,4,1068,53755520,Loft in Medellín,01/18/25 - 01/21/25,180,82,41,4.87,4.87 (260),14,https://www.airbnb.com/rooms/53755520?room_types%5B%5D=Entire%20home%2Fapt&check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,60,3,180,1,0,0,0,0,,,TRUE,,TRUE,,,,,,,,,,,,TRUE,,,,,,,,,,,,,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,4392,855,1155,1310,0,4,1068,1234329449891515771,Cabin in Sabaneta,01/18/25 - 01/21/25,207,96,36,4.96,4.96 (25),5,https://www.airbnb.com/rooms/1234329449891515771?room_types%5B%5D=Entire%20home%2Fapt&check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,55,3,166,0.8019323671,12,29,41,0.1980676329,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,,TRUE,,TRUE,,TRUE,TRUE,,TRUE,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,4392,870,1155,1295,0,4,1068,53724441,Apartment in El Poblado,01/18/25 - 01/21/25,204,93,36,4.93,4.93 (94),8,https://www.airbnb.com/rooms/53724441?room_types%5B%5D=Entire%20home%2Fapt&check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,55,3,165,0.8088235294,14,25,39,0.1911764706,,FALSE,TRUE,TRUE,TRUE,,,,,,,TRUE,TRUE,,TRUE,,,,TRUE,,,,,,,,,,,,TRUE,TRUE,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,4392,940,1135,1240,0,4,1068,53532889,Loft in Medellín,01/18/25 - 01/21/25,177,79,40,4.82,4.82 (163),19,https://www.airbnb.com/rooms/53532889?room_types%5B%5D=Entire%20home%2Fapt&check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,59,3,177,1,0,0,0,0,,,TRUE,TRUE,TRUE,,TRUE,,,,FALSE,,TRUE,,,,,,,,,TRUE,,,,,,,,TRUE,TRUE,TRUE,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,4392,945,1135,1235,0,4,1068,1143570611519119472,Loft in Medellín,01/18/25 - 01/21/25,176,78,40,4.81,4.81 (54),20,https://www.airbnb.com/rooms/1143570611519119472?room_types%5B%5D=Entire%20home%2Fapt&check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,59,3,176,1,0,0,0,0,,,TRUE,TRUE,TRUE,,,,,TRUE,,,,,TRUE,,TRUE,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
